08/09,5.speeldag,20 sep. 2008,20:00,Cercle,Cercle Brugge,1:0,GBA,Germinal Beerschot Antwerpen
08/09,5.speeldag,20 sep. 2008,20:00,Gent,KAA Gent,1:2,KVM,KV Mechelen
08/09,5.speeldag,20 sep. 2008,20:00,FCVDEH,FCV Dender EH,2:0,Zulte,SV Zulte Waregem
08/09,5.speeldag,20 sep. 2008,20:00,KSVRoe,KSV Roeselare (- 2020),0:1,LOK,KSC Lokeren (- 2020)
08/09,5.speeldag,20 sep. 2008,20:00,KVK,KV Kortrijk,1:0,RAEC M,RAEC Mons (- 2015)
08/09,5.speeldag,20 sep. 2008,20:00,KVCWes,KVC Westerlo,0:0,Mous,Excelsior Mouscron (- 2009)
08/09,5.speeldag,21 sep. 2008,18:00,Tubize,AFC Tubize,0:1,SL,Standard Luik
08/09,5.speeldag,21 sep. 2008,18:00,Genk,KRC Genk,0:1,FCB,Club Brugge
08/09,6.speeldag,26 sep. 2008,20:30,Standard Luik,Standard Luik,2:1,RSCA,RSC Anderlecht
08/09,6.speeldag,27 sep. 2008,20:00,FCB,Club Brugge,2:0,KVCWes,KVC Westerlo
08/09,6.speeldag,27 sep. 2008,20:00,RAEC M,RAEC Mons (- 2015),2:0,KSVRoe,KSV Roeselare (- 2020)
08/09,6.speeldag,27 sep. 2008,20:00,Zulte,SV Zulte Waregem,1:0,Tubize,AFC Tubize
08/09,6.speeldag,27 sep. 2008,20:00,RCSC,R Charleroi SC,1:2,KVK,KV Kortrijk
08/09,6.speeldag,27 sep. 2008,20:00,LOK,KSC Lokeren (- 2020),1:1,Cercle,Cercle Brugge
08/09,6.speeldag,28 sep. 2008,18:00,Mous,Excelsior Mouscron (- 2009),1:2,Genk,KRC Genk
08/09,6.speeldag,28 sep. 2008,18:00,GBA,Germinal Beerschot Antwerpen,2:2,Gent,KAA Gent
08/09,6.speeldag,29 sep. 2008,20:30,KVM,KV Mechelen,4:1,FCVDEH,FCV Dender EH
08/09,7.speeldag,3 okt. 2008,20:30,RSCA,RSC Anderlecht,2:1,Mous,Excelsior Mouscron (- 2009)
08/09,7.speeldag,4 okt. 2008,20:00,Genk,KRC Genk,2:1,KVM,KV Mechelen
08/09,7.speeldag,4 okt. 2008,20:00,RAEC M,RAEC Mons (- 2015),1:1,RCSC,R Charleroi SC
08/09,7.speeldag,4 okt. 2008,20:00,Gent,KAA Gent,1:1,LOK,KSC Lokeren (- 2020)
08/09,7.speeldag,4 okt. 2008,20:00,KVK,KV Kortrijk,0:0,GBA,Germinal Beerschot Antwerpen
08/09,7.speeldag,4 okt. 2008,20:00,Tubize,AFC Tubize,2:1,FCVDEH,FCV Dender EH
08/09,7.speeldag,4 okt. 2008,20:00,KVCWes,KVC Westerlo,3:2,Zulte,SV Zulte Waregem
08/09,7.speeldag,5 okt. 2008,18:00,KSVRoe,KSV Roeselare (- 2020),0:1,FCB,Club Brugge
08/09,7.speeldag,5 okt. 2008,18:00,Cercle,Cercle Brugge,4:1,SL,Standard Luik
08/09,8.speeldag,18 okt. 2008,18:00,FCVDEH,FCV Dender EH,2:4,Genk,KRC Genk
08/09,8.speeldag,18 okt. 2008,18:00,LOK,KSC Lokeren (- 2020),2:0,KVK,KV Kortrijk
08/09,8.speeldag,18 okt. 2008,18:00,KVM,KV Mechelen,1:3,KVCWes,KVC Westerlo
08/09,8.speeldag,18 okt. 2008,18:00,Mous,Excelsior Mouscron (- 2009),2:0,KSVRoe,KSV Roeselare (- 2020)
08/09,8.speeldag,18 okt. 2008,18:00,Tubize,AFC Tubize,0:1,Gent,KAA Gent
08/09,8.speeldag,18 okt. 2008,18:00,GBA,Germinal Beerschot Antwerpen,1:2,RCSC,R Charleroi SC
08/09,8.speeldag,18 okt. 2008,18:00,Standard Luik,Standard Luik,2:1,RAEC M,RAEC Mons (- 2015)
08/09,8.speeldag,19 okt. 2008,18:00,FCB,Club Brugge,3:1,Cercle,Cercle Brugge
08/09,8.speeldag,19 okt. 2008,18:00,Zulte,SV Zulte Waregem,4:0,RSCA,RSC Anderlecht
08/09,9.speeldag,24 okt. 2008,20:30,KVK,KV Kortrijk,2:2,Mous,Excelsior Mouscron (- 2009)
08/09,9.speeldag,25 okt. 2008,20:00,RSCA,RSC Anderlecht,7:1,KVM,KV Mechelen
08/09,9.speeldag,25 okt. 2008,20:00,RAEC M,RAEC Mons (- 2015),0:0,GBA,Germinal Beerschot Antwerpen
08/09,9.speeldag,25 okt. 2008,20:00,RCSC,R Charleroi SC,1:1,LOK,KSC Lokeren (- 2020)
08/09,9.speeldag,25 okt. 2008,20:00,Cercle,Cercle Brugge,1:2,FCVDEH,FCV Dender EH
08/09,9.speeldag,25 okt. 2008,20:00,KSVRoe,KSV Roeselare (- 2020),0:3,Zulte,SV Zulte Waregem
08/09,9.speeldag,25 okt. 2008,20:00,KVCWes,KVC Westerlo,4:1,Tubize,AFC Tubize
08/09,9.speeldag,26 okt. 2008,19:00,Gent,KAA Gent,3:0,FCB,Club Brugge
08/09,9.speeldag,26 okt. 2008,19:00,Genk,KRC Genk,0:0,SL,Standard Luik
08/09,10.speeldag,31 okt. 2008,20:30,Standard Luik,Standard Luik,1:2,RCSC,R Charleroi SC
08/09,10.speeldag,1 nov. 2008,21:00,FCB,Club Brugge,4:1,KVK,KV Kortrijk
08/09,10.speeldag,1 nov. 2008,21:00,LOK,KSC Lokeren (- 2020),0:0,RAEC M,RAEC Mons (- 2015)
08/09,10.speeldag,1 nov. 2008,21:00,FCVDEH,FCV Dender EH,2:2,KVCWes,KVC Westerlo
08/09,10.speeldag,1 nov. 2008,21:00,KVM,KV Mechelen,1:2,KSVRoe,KSV Roeselare (- 2020)
08/09,10.speeldag,1 nov. 2008,21:00,Mous,Excelsior Mouscron (- 2009),0:1,Cercle,Cercle Brugge
08/09,10.speeldag,1 nov. 2008,21:00,Tubize,AFC Tubize,1:3,Genk,KRC Genk
08/09,10.speeldag,2 nov. 2008,19:00,Zulte,SV Zulte Waregem,0:2,Gent,KAA Gent
08/09,10.speeldag,2 nov. 2008,19:00,GBA,Germinal Beerschot Antwerpen,1:3,RSCA,RSC Anderlecht
08/09,11.speeldag,7 nov. 2008,21:30,Cercle,Cercle Brugge,2:0,Zulte,SV Zulte Waregem
08/09,11.speeldag,8 nov. 2008,21:00,RSCA,RSC Anderlecht,2:3,LOK,KSC Lokeren (- 2020)
08/09,11.speeldag,8 nov. 2008,21:00,RAEC M,RAEC Mons (- 2015),0:0,Mous,Excelsior Mouscron (- 2009)
08/09,11.speeldag,8 nov. 2008,21:00,Gent,KAA Gent,1:1,FCVDEH,FCV Dender EH
08/09,11.speeldag,8 nov. 2008,21:00,KSVRoe,KSV Roeselare (- 2020),1:2,Tubize,AFC Tubize
08/09,11.speeldag,8 nov. 2008,21:00,KVK,KV Kortrijk,0:0,KVM,KV Mechelen
08/09,11.speeldag,8 nov. 2008,21:00,KVCWes,KVC Westerlo,1:0,Genk,KRC Genk
08/09,11.speeldag,9 nov. 2008,19:00,RCSC,R Charleroi SC,2:2,FCB,Club Brugge
08/09,11.speeldag,9 nov. 2008,19:00,GBA,Germinal Beerschot Antwerpen,1:3,SL,Standard Luik
08/09,12.speeldag,14 nov. 2008,21:30,KVCWes,KVC Westerlo,3:2,Gent,KAA Gent
08/09,12.speeldag,15 nov. 2008,21:00,Tubize,AFC Tubize,3:0,Cercle,Cercle Brugge
08/09,12.speeldag,15 nov. 2008,21:00,Genk,KRC Genk,1:1,KSVRoe,KSV Roeselare (- 2020)
08/09,12.speeldag,15 nov. 2008,21:00,Zulte,SV Zulte Waregem,2:2,GBA,Germinal Beerschot Antwerpen
08/09,12.speeldag,15 nov. 2008,21:00,FCVDEH,FCV Dender EH,1:0,KVK,KV Kortrijk
08/09,12.speeldag,15 nov. 2008,21:00,KVM,KV Mechelen,0:0,RAEC M,RAEC Mons (- 2015)
08/09,12.speeldag,15 nov. 2008,21:00,Mous,Excelsior Mouscron (- 2009),2:1,RCSC,R Charleroi SC
08/09,12.speeldag,16 nov. 2008,14:00,FCB,Club Brugge,1:1,RSCA,RSC Anderlecht
08/09,12.speeldag,16 nov. 2008,14:00,LOK,KSC Lokeren (- 2020),1:1,SL,Standard Luik
08/09,13.speeldag,22 nov. 2008,18:00,RAEC M,RAEC Mons (- 2015),1:2,FCB,Club Brugge
08/09,13.speeldag,22 nov. 2008,18:00,GBA,Germinal Beerschot Antwerpen,0:2,LOK,KSC Lokeren (- 2020)
08/09,13.speeldag,22 nov. 2008,18:00,Standard Luik,Standard Luik,3:1,Mous,Excelsior Mouscron (- 2009)
08/09,13.speeldag,22 nov. 2008,18:00,RSCA,RSC Anderlecht,2:0,KVCWes,KVC Westerlo
08/09,13.speeldag,22 nov. 2008,18:00,RCSC,R Charleroi SC,3:2,Tubize,AFC Tubize
08/09,13.speeldag,22 nov. 2008,18:00,Cercle,Cercle Brugge,2:1,KVM,KV Mechelen
08/09,13.speeldag,22 nov. 2008,18:00,KSVRoe,KSV Roeselare (- 2020),2:2,FCVDEH,FCV Dender EH
08/09,13.speeldag,23 nov. 2008,20:30,Gent,KAA Gent,2:3,Genk,KRC Genk
08/09,13.speeldag,16 dec. 2008,20:30,KVK,KV Kortrijk,1:0,Zulte,SV Zulte Waregem
08/09,14.speeldag,28 nov. 2008,20:30,FCVDEH,FCV Dender EH,0:2,RSCA,RSC Anderlecht
08/09,14.speeldag,29 nov. 2008,20:00,Genk,KRC Genk,3:2,Cercle,Cercle Brugge
08/09,14.speeldag,29 nov. 2008,20:00,Zulte,SV Zulte Waregem,4:2,RCSC,R Charleroi SC
08/09,14.speeldag,29 nov. 2008,20:00,Gent,KAA Gent,4:0,KSVRoe,KSV Roeselare (- 2020)
08/09,14.speeldag,29 nov. 2008,20:00,Mous,Excelsior Mouscron (- 2009),2:0,LOK,KSC Lokeren (- 2020)
08/09,14.speeldag,29 nov. 2008,20:00,Tubize,AFC Tubize,3:3,KVK,KV Kortrijk
08/09,14.speeldag,29 nov. 2008,20:00,KVCWes,KVC Westerlo,2:1,RAEC M,RAEC Mons (- 2015)
08/09,14.speeldag,30 nov. 2008,18:00,KVM,KV Mechelen,0:0,SL,Standard Luik
08/09,14.speeldag,30 nov. 2008,18:00,FCB,Club Brugge,3:0,GBA,Germinal Beerschot Antwerpen
08/09,15.speeldag,5 dec. 2008,20:30,Cercle,Cercle Brugge,3:1,Gent,KAA Gent
08/09,15.speeldag,6 dec. 2008,20:00,RSCA,RSC Anderlecht,5:1,Tubize,AFC Tubize
08/09,15.speeldag,6 dec. 2008,20:00,RAEC M,RAEC Mons (- 2015),5:2,FCVDEH,FCV Dender EH
08/09,15.speeldag,6 dec. 2008,20:00,RCSC,R Charleroi SC,1:2,KVM,KV Mechelen
08/09,15.speeldag,6 dec. 2008,20:00,KSVRoe,KSV Roeselare (- 2020),1:0,KVCWes,KVC Westerlo
08/09,15.speeldag,6 dec. 2008,20:00,GBA,Germinal Beerschot Antwerpen,3:0,Mous,Excelsior Mouscron (- 2009)
08/09,15.speeldag,6 dec. 2008,20:00,Standard Luik,Standard Luik,1:2,Zulte,SV Zulte Waregem
08/09,15.speeldag,7 dec. 2008,18:00,KVK,KV Kortrijk,3:1,Genk,KRC Genk
08/09,15.speeldag,7 dec. 2008,18:00,LOK,KSC Lokeren (- 2020),2:0,FCB,Club Brugge
08/09,16.speeldag,12 dec. 2008,20:30,KVM,KV Mechelen,2:1,GBA,Germinal Beerschot Antwerpen
08/09,16.speeldag,13 dec. 2008,20:00,Tubize,AFC Tubize,2:1,RAEC M,RAEC Mons (- 2015)
08/09,16.speeldag,13 dec. 2008,20:00,KVCWes,KVC Westerlo,1:2,Cercle,Cercle Brugge
08/09,16.speeldag,13 dec. 2008,20:00,Genk,KRC Genk,1:0,RCSC,R Charleroi SC
08/09,16.speeldag,13 dec. 2008,20:00,Zulte,SV Zulte Waregem,2:1,Mous,Excelsior Mouscron (- 2009)
08/09,16.speeldag,13 dec. 2008,20:00,Gent,KAA Gent,1:1,KVK,KV Kortrijk
08/09,16.speeldag,13 dec. 2008,20:00,FCVDEH,FCV Dender EH,1:1,LOK,KSC Lokeren (- 2020)
08/09,16.speeldag,14 dec. 2008,13:00,FCB,Club Brugge,1:4,SL,Standard Luik
08/09,16.speeldag,14 dec. 2008,13:00,KSVRoe,KSV Roeselare (- 2020),0:3,RSCA,RSC Anderlecht
08/09,17.speeldag,19 dec. 2008,20:30,RSCA,RSC Anderlecht,2:0,Genk,KRC Genk
08/09,17.speeldag,20 dec. 2008,20:00,RAEC M,RAEC Mons (- 2015),2:2,Zulte,SV Zulte Waregem
08/09,17.speeldag,20 dec. 2008,20:00,RCSC,R Charleroi SC,2:0,FCVDEH,FCV Dender EH
08/09,17.speeldag,20 dec. 2008,20:00,Cercle,Cercle Brugge,4:3,KSVRoe,KSV Roeselare (- 2020)
08/09,17.speeldag,20 dec. 2008,20:00,LOK,KSC Lokeren (- 2020),2:2,KVM,KV Mechelen
08/09,17.speeldag,20 dec. 2008,20:00,Mous,Excelsior Mouscron (- 2009),5:1,FCB,Club Brugge
08/09,17.speeldag,20 dec. 2008,20:00,GBA,Germinal Beerschot Antwerpen,2:0,Tubize,AFC Tubize
08/09,17.speeldag,21 dec. 2008,18:00,KVK,KV Kortrijk,0:0,KVCWes,KVC Westerlo
08/09,17.speeldag,21 dec. 2008,18:00,SL,Standard Luik,2:1,Gent,KAA Gent
08/09,18.speeldag,16 jan. 2009,20:30,RSCA,RSC Anderlecht,1:2,Cercle,Cercle Brugge
08/09,18.speeldag,17 jan. 2009,20:00,LOK,KSC Lokeren (- 2020),2:1,Zulte,SV Zulte Waregem
08/09,18.speeldag,17 jan. 2009,20:00,RAEC M,RAEC Mons (- 2015),1:2,Gent,KAA Gent
08/09,18.speeldag,17 jan. 2009,20:00,FCB,Club Brugge,3:0,KVM,KV Mechelen
08/09,18.speeldag,17 jan. 2009,20:00,KVK,KV Kortrijk,2:1,KSVRoe,KSV Roeselare (- 2020)
08/09,18.speeldag,17 jan. 2009,20:00,Mous,Excelsior Mouscron (- 2009),1:1,Tubize,AFC Tubize
08/09,18.speeldag,17 jan. 2009,20:00,Standard Luik,Standard Luik,3:2,FCVDEH,FCV Dender EH
08/09,18.speeldag,18 jan. 2009,18:00,RCSC,R Charleroi SC,1:2,KVCWes,KVC Westerlo
08/09,18.speeldag,18 jan. 2009,18:00,GBA,Germinal Beerschot Antwerpen,4:1,Genk,KRC Genk
08/09,19.speeldag,24 jan. 2009,20:00,Genk,KRC Genk,2:0,RAEC M,RAEC Mons (- 2015)
08/09,19.speeldag,24 jan. 2009,20:00,KSVRoe,KSV Roeselare (- 2020),3:1,RCSC,R Charleroi SC
08/09,19.speeldag,24 jan. 2009,20:00,Tubize,AFC Tubize,2:1,LOK,KSC Lokeren (- 2020)
08/09,19.speeldag,24 jan. 2009,20:00,KVM,KV Mechelen,2:2,Mous,Excelsior Mouscron (- 2009)
08/09,19.speeldag,24 jan. 2009,20:00,Cercle,Cercle Brugge,0:1,KVK,KV Kortrijk
08/09,19.speeldag,24 jan. 2009,20:00,FCVDEH,FCV Dender EH,0:1,GBA,Germinal Beerschot Antwerpen
08/09,19.speeldag,25 jan. 2009,18:00,Zulte,SV Zulte Waregem,3:1,FCB,Club Brugge
08/09,19.speeldag,25 jan. 2009,18:00,KVCWes,KVC Westerlo,0:1,Standard Luik,Standard Luik
08/09,19.speeldag,18 feb. 2009,20:30,Gent,KAA Gent,1:2,RSCA,RSC Anderlecht
08/09,20.speeldag,31 jan. 2009,18:00,GBA,Germinal Beerschot Antwerpen,2:1,KVCWes,KVC Westerlo
08/09,20.speeldag,31 jan. 2009,18:00,Standard Luik,Standard Luik,3:0,KSVRoe,KSV Roeselare (- 2020)
08/09,20.speeldag,31 jan. 2009,18:00,KVK,KV Kortrijk,1:3,RSCA,RSC Anderlecht
08/09,20.speeldag,31 jan. 2009,18:00,RAEC M,RAEC Mons (- 2015),1:1,Cercle,Cercle Brugge
08/09,20.speeldag,31 jan. 2009,18:00,Mous,Excelsior Mouscron (- 2009),0:2,FCVDEH,FCV Dender EH
08/09,20.speeldag,31 jan. 2009,18:00,Zulte,SV Zulte Waregem,1:1,KVM,KV Mechelen
08/09,20.speeldag,31 jan. 2009,18:00,FCB,Club Brugge,3:1,Tubize,AFC Tubize
08/09,20.speeldag,1 feb. 2009,18:00,RCSC,R Charleroi SC,2:5,Gent,KAA Gent
08/09,20.speeldag,1 feb. 2009,18:00,LOK,KSC Lokeren (- 2020),1:2,Genk,KRC Genk
08/09,21.speeldag,6 feb. 2009,20:30,KVK,KV Kortrijk,0:2,Standard Luik,Standard Luik
08/09,21.speeldag,7 feb. 2009,20:00,FCVDEH,FCV Dender EH,0:2,FCB,Club Brugge
08/09,21.speeldag,7 feb. 2009,20:00,RSCA,RSC Anderlecht,3:2,RAEC M,RAEC Mons (- 2015)
08/09,21.speeldag,7 feb. 2009,20:00,Genk,KRC Genk,1:2,Zulte,SV Zulte Waregem
08/09,21.speeldag,7 feb. 2009,20:00,Tubize,AFC Tubize,1:5,KVM,KV Mechelen
08/09,21.speeldag,7 feb. 2009,20:00,Gent,KAA Gent,2:0,Mous,Excelsior Mouscron (- 2009)
08/09,21.speeldag,7 feb. 2009,20:00,KSVRoe,KSV Roeselare (- 2020),2:2,GBA,Germinal Beerschot Antwerpen
08/09,21.speeldag,8 feb. 2009,18:00,KVCWes,KVC Westerlo,1:0,LOK,KSC Lokeren (- 2020)
08/09,21.speeldag,8 feb. 2009,18:00,Cercle,Cercle Brugge,2:2,RCSC,R Charleroi SC
08/09,22.speeldag,14 feb. 2009,18:00,GBA,Germinal Beerschot Antwerpen,1:1,Cercle,Cercle Brugge
08/09,22.speeldag,14 feb. 2009,18:00,KVM,KV Mechelen,3:3,Gent,KAA Gent
08/09,22.speeldag,14 feb. 2009,18:00,Zulte,SV Zulte Waregem,1:0,FCVDEH,FCV Dender EH
08/09,22.speeldag,14 feb. 2009,18:00,LOK,KSC Lokeren (- 2020),2:1,KSVRoe,KSV Roeselare (- 2020)
08/09,22.speeldag,14 feb. 2009,18:00,RAEC M,RAEC Mons (- 2015),1:1,KVK,KV Kortrijk
08/09,22.speeldag,14 feb. 2009,18:00,Mous,Excelsior Mouscron (- 2009),0:0,KVCWes,KVC Westerlo
08/09,22.speeldag,14 feb. 2009,18:00,Standard Luik,Standard Luik,4:0,Tubize,AFC Tubize
08/09,22.speeldag,15 feb. 2009,18:00,RCSC,R Charleroi SC,0:1,RSCA,RSC Anderlecht
08/09,22.speeldag,15 feb. 2009,18:00,FCB,Club Brugge,0:2,Genk,KRC Genk
08/09,23.speeldag,20 feb. 2009,20:30,Genk,KRC Genk,1:1,Mous,Excelsior Mouscron (- 2009)
08/09,23.speeldag,21 feb. 2009,20:00,KSVRoe,KSV Roeselare (- 2020),3:2,RAEC M,RAEC Mons (- 2015)
08/09,23.speeldag,21 feb. 2009,20:00,Tubize,AFC Tubize,0:6,Zulte,SV Zulte Waregem
08/09,23.speeldag,21 feb. 2009,20:00,KVK,KV Kortrijk,1:1,RCSC,R Charleroi SC
08/09,23.speeldag,21 feb. 2009,20:00,Cercle,Cercle Brugge,0:0,LOK,KSC Lokeren (- 2020)
08/09,23.speeldag,21 feb. 2009,20:00,FCVDEH,FCV Dender EH,1:2,KVM,KV Mechelen
08/09,23.speeldag,21 feb. 2009,20:00,Gent,KAA Gent,1:3,GBA,Germinal Beerschot Antwerpen
08/09,23.speeldag,22 feb. 2009,18:00,KVCWes,KVC Westerlo,1:1,FCB,Club Brugge
08/09,23.speeldag,22 feb. 2009,18:00,RSCA,RSC Anderlecht,4:2,SL,Standard Luik
08/09,24.speeldag,27 feb. 2009,20:30,KVM,KV Mechelen,2:1,Genk,KRC Genk
08/09,24.speeldag,28 feb. 2009,20:00,Mous,Excelsior Mouscron (- 2009),1:1,RSCA,RSC Anderlecht
08/09,24.speeldag,28 feb. 2009,20:00,RCSC,R Charleroi SC,3:0,RAEC M,RAEC Mons (- 2015)
08/09,24.speeldag,28 feb. 2009,20:00,FCB,Club Brugge,2:1,KSVRoe,KSV Roeselare (- 2020)
08/09,24.speeldag,28 feb. 2009,20:00,GBA,Germinal Beerschot Antwerpen,3:0,KVK,KV Kortrijk
08/09,24.speeldag,28 feb. 2009,20:00,FCVDEH,FCV Dender EH,4:0,Tubize,AFC Tubize
08/09,24.speeldag,28 feb. 2009,20:00,Zulte,SV Zulte Waregem,1:1,KVCWes,KVC Westerlo
08/09,24.speeldag,28 feb. 2009,20:00,1 mrt. 2009,18:00,LOK,KSC Lokeren (- 2020),0:1
08/09,24.speeldag,28 feb. 2009,20:00,Gent,KAA Gent,1 mrt. 2009,SL,Standard Luik
08/09,25.speeldag,,,6 mrt. 2009,20:30,RAEC M,RAEC Mons (- 2015),0:1
08/09,25.speeldag,,,Standard Luik,Standard Luik,7 mrt. 2009,20:00,RSCA
08/09,25.speeldag,,,RSC Anderlecht,2:0,Zulte,SV Zulte Waregem,KVK
08/09,25.speeldag,,,KV Kortrijk,2:3,LOK,KSC Lokeren (- 2020),Genk
08/09,25.speeldag,,,KRC Genk,4:3,FCVDEH,FCV Dender EH,KSVRoe
08/09,25.speeldag,,,KSV Roeselare (- 2020),2:0,Mous,Excelsior Mouscron (- 2009),Gent
08/09,25.speeldag,,,KAA Gent,2:0,Tubize,AFC Tubize,RCSC
08/09,25.speeldag,,,R Charleroi SC,0:0,GBA,Germinal Beerschot Antwerpen,8 mrt. 2009
08/09,25.speeldag,,18:00,KVCWes,KVC Westerlo,0:1,KVM,KV Mechelen
08/09,25.speeldag,,18:00,8 mrt. 2009,Cercle,Cercle Brugge,1:3,FCB
08/09,26.speeldag,,,13 mrt. 2009,20:30,KVM,KV Mechelen,2:1
08/09,26.speeldag,,,RSCA,RSC Anderlecht,14 mrt. 2009,20:00,GBA
08/09,26.speeldag,,,Germinal Beerschot Antwerpen,2:0,RAEC M,RAEC Mons (- 2015),LOK
08/09,26.speeldag,,,KSC Lokeren (- 2020),0:0,RCSC,R Charleroi SC,FCVDEH
08/09,26.speeldag,,,FCV Dender EH,1:0,Cercle,Cercle Brugge,Zulte
08/09,26.speeldag,,,SV Zulte Waregem,0:0,KSVRoe,KSV Roeselare (- 2020),Mous
08/09,26.speeldag,,,Excelsior Mouscron (- 2009),1:0,KVK,KV Kortrijk,Tubize
08/09,26.speeldag,,,AFC Tubize,1:2,KVCWes,KVC Westerlo,15 mrt. 2009
08/09,26.speeldag,,18:00,FCB,Club Brugge,1:4,Gent,KAA Gent
08/09,26.speeldag,,18:00,15 mrt. 2009,SL,Standard Luik,2:0,Genk
08/09,27.speeldag,,,20 mrt. 2009,20:30,KVK,KV Kortrijk,2:3
08/09,27.speeldag,,,FCB,Club Brugge,21 mrt. 2009,20:00,RAEC M
08/09,27.speeldag,,,RAEC Mons (- 2015),0:2,LOK,KSC Lokeren (- 2020),KVCWes
08/09,27.speeldag,,,KVC Westerlo,3:1,FCVDEH,FCV Dender EH,KSVRoe
08/09,27.speeldag,,,KSV Roeselare (- 2020),1:0,KVM,KV Mechelen,Cercle
08/09,27.speeldag,,,Cercle Brugge,0:1,Mous,Excelsior Mouscron (- 2009),Genk
08/09,27.speeldag,,,KRC Genk,3:0,Tubize,AFC Tubize,RSCA
08/09,27.speeldag,,,RSC Anderlecht,2:0,GBA,Germinal Beerschot Antwerpen,22 mrt. 2009
08/09,27.speeldag,,18:00,Gent,KAA Gent,1:0,Zulte,SV Zulte Waregem
08/09,27.speeldag,,18:00,22 mrt. 2009,RCSC,R Charleroi SC,1:0,SL
08/09,28.speeldag,4 apr. 2009,18:00,Zulte,SV Zulte Waregem,3:1,Cercle,Cercle Brugge
08/09,28.speeldag,4 apr. 2009,18:00,Mous,Excelsior Mouscron (- 2009),3:2,RAEC M,RAEC Mons (- 2015)
08/09,28.speeldag,4 apr. 2009,18:00,FCB,Club Brugge,2:1,RCSC,R Charleroi SC
08/09,28.speeldag,4 apr. 2009,18:00,FCVDEH,FCV Dender EH,1:1,Gent,KAA Gent
08/09,28.speeldag,4 apr. 2009,18:00,Tubize,AFC Tubize,0:1,KSVRoe,KSV Roeselare (- 2020)
08/09,28.speeldag,4 apr. 2009,18:00,KVM,KV Mechelen,1:1,KVK,KV Kortrijk
08/09,28.speeldag,4 apr. 2009,18:00,Genk,KRC Genk,1:4,KVCWes,KVC Westerlo
08/09,28.speeldag,5 apr. 2009,18:00,Standard Luik,Standard Luik,3:1,GBA,Germinal Beerschot Antwerpen
08/09,28.speeldag,5 apr. 2009,18:00,LOK,KSC Lokeren (- 2020),0:0,RSCA,RSC Anderlecht
08/09,29.speeldag,10 apr. 2009,20:30,KSVRoe,KSV Roeselare (- 2020),1:0,Genk,KRC Genk
08/09,29.speeldag,11 apr. 2009,20:00,RAEC M,RAEC Mons (- 2015),0:1,KVM,KV Mechelen
08/09,29.speeldag,11 apr. 2009,20:00,RCSC,R Charleroi SC,1:0,Mous,Excelsior Mouscron (- 2009)
08/09,29.speeldag,11 apr. 2009,20:00,Cercle,Cercle Brugge,4:1,Tubize,AFC Tubize
08/09,29.speeldag,11 apr. 2009,20:00,Standard Luik,Standard Luik,1:0,LOK,KSC Lokeren (- 2020)
08/09,29.speeldag,11 apr. 2009,20:00,GBA,Germinal Beerschot Antwerpen,1:2,Zulte,SV Zulte Waregem
08/09,29.speeldag,11 apr. 2009,20:00,KVK,KV Kortrijk,1:2,FCVDEH,FCV Dender EH
08/09,29.speeldag,12 apr. 2009,18:00,Gent,KAA Gent,2:0,KVCWes,KVC Westerlo
08/09,29.speeldag,12 apr. 2009,18:00,RSCA,RSC Anderlecht,1:0,FCB,Club Brugge
08/09,30.speeldag,17 apr. 2009,20:30,Genk,KRC Genk,2:2,Gent,KAA Gent
08/09,30.speeldag,18 apr. 2009,20:00,FCB,Club Brugge,3:2,RAEC M,RAEC Mons (- 2015)
08/09,30.speeldag,18 apr. 2009,20:00,Tubize,AFC Tubize,3:1,RCSC,R Charleroi SC
08/09,30.speeldag,18 apr. 2009,20:00,KVM,KV Mechelen,0:1,Cercle,Cercle Brugge
08/09,30.speeldag,18 apr. 2009,20:00,Zulte,SV Zulte Waregem,5:1,KVK,KV Kortrijk
08/09,30.speeldag,18 apr. 2009,20:00,LOK,KSC Lokeren (- 2020),1:0,GBA,Germinal Beerschot Antwerpen
08/09,30.speeldag,18 apr. 2009,20:00,Mous,Excelsior Mouscron (- 2009),0:3,Standard Luik,Standard Luik
08/09,30.speeldag,19 apr. 2009,18:00,KVCWes,KVC Westerlo,0:1,RSCA,RSC Anderlecht
08/09,30.speeldag,19 apr. 2009,18:00,FCVDEH,FCV Dender EH,3:1,KSVRoe,KSV Roeselare (- 2020)
08/09,Wedstrijden van de 1e speeldag Eerste klasse 60/61,24 apr. 2009,20:30,GBA,Germinal Beerschot Antwerpen,2:0,FCB,Club Brugge
08/09,Wedstrijden van de 1e speeldag Eerste klasse 60/61,25 apr. 2009,20:00,RCSC,R Charleroi SC,1:0,Zulte,SV Zulte Waregem
08/09,Wedstrijden van de 1e speeldag Eerste klasse 60/61,25 apr. 2009,20:00,RSCA,RSC Anderlecht,4:0,FCVDEH,FCV Dender EH
08/09,Wedstrijden van de 1e speeldag Eerste klasse 60/61,25 apr. 2009,20:00,LOK,KSC Lokeren (- 2020),3:0,Mous,Excelsior Mouscron (- 2009)
08/09,Wedstrijden van de 1e speeldag Eerste klasse 60/61,25 apr. 2009,20:00,KVK,KV Kortrijk,2:2,Tubize,AFC Tubize
08/09,Wedstrijden van de 1e speeldag Eerste klasse 60/61,25 apr. 2009,20:00,RAEC M,RAEC Mons (- 2015),0:2,KVCWes,KVC Westerlo
