61/62,3,17 sep. 1961,15:00,STVV,Sint-Truidense VV,1,2,Beers.,Royal Beerschot AC
61/62,3,17 sep. 1961,15:00,Olympi,Olympic Charleroi,7,2,Cercle,Cercle Brugge
61/62,3,17 sep. 1961,15:00,Associ,Association Royale Athl�tique Gent,1,0,Diest,KFC Diest
61/62,3,17 sep. 1961,15:00,RUSG,Union Saint-Gilloise,0,0,RFCL,RFC Luik
61/62,3,17 sep. 1961,15:00,Lierse,Lierse SK (- 2018),2,4,Waters,Waterschei SV THOR (- 1988)
61/62,4,24 sep. 1961,15:00,Diest,KFC Diest,0,1,Standard Luik,Standard Luik
61/62,4,24 sep. 1961,15:00,Aalst,KSC Eendracht Aalst,2,0,RUSG,Union Saint-Gilloise
61/62,4,24 sep. 1961,15:00,RSCA,RSC Anderlecht,2,0,FCB,Club Brugge
61/62,4,24 sep. 1961,15:00,Waters,Waterschei SV THOR (- 1988),1,1,RAFC,R Antwerp FC
61/62,4,24 sep. 1961,15:00,Beers.,Royal Beerschot AC,2,0,Olympi,Olympic Charleroi
61/62,4,24 sep. 1961,15:00,Cercle,Cercle Brugge,1,3,Associ,Association Royale Athl�tique Gent
61/62,4,24 sep. 1961,15:00,DAR,Daring Club Brussel,1,1,STVV,Sint-Truidense VV
61/62,4,24 sep. 1961,15:00,RFCL,RFC Luik,1,0,Lierse,Lierse SK (- 2018)
61/62,5,1 okt. 1961,15:00,Olympi,Olympic Charleroi,1,2,Standard Luik,Standard Luik
61/62,5,1 okt. 1961,15:00,Aalst,KSC Eendracht Aalst,2,0,Waters,Waterschei SV THOR (- 1988)
61/62,5,1 okt. 1961,15:00,RFCL,RFC Luik,1,2,RSCA,RSC Anderlecht
61/62,5,1 okt. 1961,15:00,RAFC,R Antwerp FC,0,1,Beers.,Royal Beerschot AC
61/62,5,1 okt. 1961,15:00,Lierse,Lierse SK (- 2018),3,5,Cercle,Cercle Brugge
61/62,5,1 okt. 1961,15:00,FCB,Club Brugge,1,1,DAR,Daring Club Brussel
61/62,5,1 okt. 1961,15:00,RUSG,Union Saint-Gilloise,1,0,Diest,KFC Diest
61/62,5,1 okt. 1961,15:00,STVV,Sint-Truidense VV,1,2,Associ,Association Royale Athl�tique Gent
61/62,6,8 okt. 1961,15:00,Diest,KFC Diest,2,2,STVV,Sint-Truidense VV
61/62,6,8 okt. 1961,15:00,Waters,Waterschei SV THOR (- 1988),1,1,RUSG,Union Saint-Gilloise
61/62,6,8 okt. 1961,15:00,Standard Luik,Standard Luik,2,1,RFCL,RFC Luik
61/62,6,8 okt. 1961,15:00,Beers.,Royal Beerschot AC,1,1,Aalst,KSC Eendracht Aalst
61/62,6,8 okt. 1961,15:00,RSCA,RSC Anderlecht,1,1,Lierse,Lierse SK (- 2018)
61/62,6,8 okt. 1961,15:00,Associ,Association Royale Athl�tique Gent,2,6,RAFC,R Antwerp FC
61/62,6,8 okt. 1961,15:00,Cercle,Cercle Brugge,0,2,FCB,Club Brugge
61/62,6,8 okt. 1961,15:00,DAR,Daring Club Brussel,1,3,Olympi,Olympic Charleroi
61/62,7,15 okt. 1961,15:00,Standard Luik,Standard Luik,7,1,Cercle,Cercle Brugge
61/62,7,15 okt. 1961,15:00,Aalst,KSC Eendracht Aalst,1,2,Diest,KFC Diest
61/62,7,15 okt. 1961,15:00,DAR,Daring Club Brussel,0,2,RSCA,RSC Anderlecht
61/62,7,15 okt. 1961,15:00,RUSG,Union Saint-Gilloise,1,3,RAFC,R Antwerp FC
61/62,7,15 okt. 1961,15:00,Beers.,Royal Beerschot AC,1,2,RFCL,RFC Luik
61/62,7,15 okt. 1961,15:00,FCB,Club Brugge,1,4,Lierse,Lierse SK (- 2018)
61/62,7,15 okt. 1961,15:00,Olympi,Olympic Charleroi,0,0,Associ,Association Royale Athl�tique Gent
61/62,7,15 okt. 1961,15:00,STVV,Sint-Truidense VV,4,1,Waters,Waterschei SV THOR (- 1988)
61/62,8,22 okt. 1961,15:00,Waters,Waterschei SV THOR (- 1988),2,0,Standard Luik,Standard Luik
61/62,8,22 okt. 1961,15:00,RFCL,RFC Luik,2,1,Aalst,KSC Eendracht Aalst
61/62,8,22 okt. 1961,15:00,RSCA,RSC Anderlecht,1,1,RUSG,Union Saint-Gilloise
61/62,8,22 okt. 1961,15:00,RAFC,R Antwerp FC,0,3,Olympi,Olympic Charleroi
61/62,8,22 okt. 1961,15:00,Cercle,Cercle Brugge,0,0,Beers.,Royal Beerschot AC
61/62,8,22 okt. 1961,15:00,Associ,Association Royale Athl�tique Gent,0,0,FCB,Club Brugge
61/62,8,22 okt. 1961,15:00,Diest,KFC Diest,3,1,DAR,Daring Club Brussel
61/62,8,22 okt. 1961,15:00,Lierse,Lierse SK (- 2018),1,3,STVV,Sint-Truidense VV
61/62,9,29 okt. 1961,15:00,Standard Luik,Standard Luik,4,1,Lierse,Lierse SK (- 2018)
61/62,9,29 okt. 1961,15:00,DAR,Daring Club Brussel,3,0,Aalst,KSC Eendracht Aalst
61/62,9,29 okt. 1961,15:00,Associ,Association Royale Athl�tique Gent,1,5,RSCA,RSC Anderlecht
61/62,9,29 okt. 1961,15:00,Cercle,Cercle Brugge,3,1,RAFC,R Antwerp FC
61/62,9,29 okt. 1961,15:00,Beers.,Royal Beerschot AC,2,1,RUSG,Union Saint-Gilloise
61/62,9,29 okt. 1961,15:00,STVV,Sint-Truidense VV,1,2,FCB,Club Brugge
61/62,9,29 okt. 1961,15:00,Diest,KFC Diest,5,3,Waters,Waterschei SV THOR (- 1988)
61/62,9,29 okt. 1961,15:00,Olympi,Olympic Charleroi,0,0,RFCL,RFC Luik
61/62,10,4 nov. 1961,19:30,RSCA,RSC Anderlecht,2,1,Cercle,Cercle Brugge
61/62,10,5 nov. 1961,15:00,Aalst,KSC Eendracht Aalst,0,5,Standard Luik,Standard Luik
61/62,10,5 nov. 1961,15:00,RAFC,R Antwerp FC,1,1,STVV,Sint-Truidense VV
61/62,10,5 nov. 1961,15:00,Waters,Waterschei SV THOR (- 1988),1,1,Beers.,Royal Beerschot AC
61/62,10,5 nov. 1961,15:00,FCB,Club Brugge,3,0,Olympi,Olympic Charleroi
61/62,10,5 nov. 1961,15:00,RUSG,Union Saint-Gilloise,2,3,DAR,Daring Club Brussel
61/62,10,5 nov. 1961,15:00,Lierse,Lierse SK (- 2018),1,2,Diest,KFC Diest
61/62,10,5 nov. 1961,15:00,RFCL,RFC Luik,4,0,Associ,Association Royale Athl�tique Gent
61/62,11,19 nov. 1961,15:00,Standard Luik,Standard Luik,2,1,RSCA,RSC Anderlecht
61/62,11,19 nov. 1961,15:00,Olympi,Olympic Charleroi,0,0,Aalst,KSC Eendracht Aalst
61/62,11,19 nov. 1961,15:00,Diest,KFC Diest,1,1,RAFC,R Antwerp FC
61/62,11,19 nov. 1961,15:00,Beers.,Royal Beerschot AC,1,0,FCB,Club Brugge
61/62,11,19 nov. 1961,15:00,Cercle,Cercle Brugge,5,1,Waters,Waterschei SV THOR (- 1988)
61/62,11,19 nov. 1961,15:00,DAR,Daring Club Brussel,1,2,RFCL,RFC Luik
61/62,11,19 nov. 1961,15:00,Associ,Association Royale Athl�tique Gent,3,1,Lierse,Lierse SK (- 2018)
61/62,11,19 nov. 1961,15:00,STVV,Sint-Truidense VV,1,3,RUSG,Union Saint-Gilloise
61/62,12,26 nov. 1961,15:00,RUSG,Union Saint-Gilloise,0,2,Standard Luik,Standard Luik
61/62,12,26 nov. 1961,15:00,Aalst,KSC Eendracht Aalst,0,1,Associ,Association Royale Athl�tique Gent
61/62,12,26 nov. 1961,15:00,Olympi,Olympic Charleroi,1,3,RSCA,RSC Anderlecht
61/62,12,26 nov. 1961,15:00,Lierse,Lierse SK (- 2018),5,1,RAFC,R Antwerp FC
61/62,12,26 nov. 1961,15:00,Beers.,Royal Beerschot AC,2,2,DAR,Daring Club Brussel
61/62,12,26 nov. 1961,15:00,STVV,Sint-Truidense VV,0,0,Cercle,Cercle Brugge
61/62,12,26 nov. 1961,15:00,FCB,Club Brugge,3,0,Diest,KFC Diest
61/62,12,26 nov. 1961,15:00,RFCL,RFC Luik,0,2,Waters,Waterschei SV THOR (- 1988)
61/62,13,3 dec. 1961,14:45,Cercle,Cercle Brugge,1,4,RUSG,Union Saint-Gilloise
61/62,13,3 dec. 1961,14:45,Lierse,Lierse SK (- 2018),1,2,DAR,Daring Club Brussel
61/62,13,3 dec. 1961,14:45,Diest,KFC Diest,1,0,RFCL,RFC Luik
61/62,13,3 dec. 1961,14:45,Waters,Waterschei SV THOR (- 1988),1,1,Olympi,Olympic Charleroi
61/62,13,3 dec. 1961,14:45,Standard Luik,Standard Luik,2,0,STVV,Sint-Truidense VV
61/62,13,3 dec. 1961,14:45,RSCA,RSC Anderlecht,2,0,Aalst,KSC Eendracht Aalst
61/62,13,3 dec. 1961,14:45,RAFC,R Antwerp FC,1,1,FCB,Club Brugge
61/62,13,3 dec. 1961,14:45,Associ,Association Royale Athl�tique Gent,3,0,Beers.,Royal Beerschot AC
61/62,14,10 dec. 1961,14:45,Standard Luik,Standard Luik,0,0,Associ,Association Royale Athl�tique Gent
61/62,14,10 dec. 1961,14:45,Aalst,KSC Eendracht Aalst,1,2,RAFC,R Antwerp FC
61/62,14,10 dec. 1961,14:45,Beers.,Royal Beerschot AC,1,5,RSCA,RSC Anderlecht
61/62,14,10 dec. 1961,14:45,DAR,Daring Club Brussel,5,0,Cercle,Cercle Brugge
61/62,14,10 dec. 1961,14:45,FCB,Club Brugge,1,0,Waters,Waterschei SV THOR (- 1988)
61/62,14,10 dec. 1961,14:45,Olympi,Olympic Charleroi,1,2,Diest,KFC Diest
61/62,14,10 dec. 1961,14:45,STVV,Sint-Truidense VV,0,1,RFCL,RFC Luik
61/62,14,10 dec. 1961,14:45,RUSG,Union Saint-Gilloise,3,1,Lierse,Lierse SK (- 2018)
61/62,15,17 dec. 1961,14:45,RAFC,R Antwerp FC,2,0,Standard Luik,Standard Luik
61/62,15,17 dec. 1961,14:45,Cercle,Cercle Brugge,5,0,Aalst,KSC Eendracht Aalst
61/62,15,17 dec. 1961,14:45,RSCA,RSC Anderlecht,3,2,STVV,Sint-Truidense VV
61/62,15,17 dec. 1961,14:45,Diest,KFC Diest,0,0,Beers.,Royal Beerschot AC
61/62,15,17 dec. 1961,14:45,RFCL,RFC Luik,1,0,FCB,Club Brugge
61/62,15,17 dec. 1961,14:45,Waters,Waterschei SV THOR (- 1988),1,2,DAR,Daring Club Brussel
61/62,15,17 dec. 1961,14:45,Associ,Association Royale Athl�tique Gent,0,1,RUSG,Union Saint-Gilloise
61/62,15,17 dec. 1961,14:45,Lierse,Lierse SK (- 2018),1,0,Olympi,Olympic Charleroi
61/62,16,31 dec. 1961,14:45,Beers.,Royal Beerschot AC,0,1,Standard Luik,Standard Luik
61/62,16,31 dec. 1961,14:45,Aalst,KSC Eendracht Aalst,1,0,Lierse,Lierse SK (- 2018)
61/62,16,31 dec. 1961,14:45,Waters,Waterschei SV THOR (- 1988),0,4,RSCA,RSC Anderlecht
61/62,16,31 dec. 1961,14:45,RFCL,RFC Luik,0,0,RAFC,R Antwerp FC
61/62,16,31 dec. 1961,14:45,FCB,Club Brugge,3,1,RUSG,Union Saint-Gilloise
61/62,16,31 dec. 1961,14:45,DAR,Daring Club Brussel,0,0,Associ,Association Royale Athl�tique Gent
61/62,16,4 mrt. 1962,15:00,Olympi,Olympic Charleroi,0,2,STVV,Sint-Truidense VV
61/62,16,11 mrt. 1962,15:00,Diest,KFC Diest,2,0,Cercle,Cercle Brugge
61/62,17,7 jan. 1962,14:45,Standard Luik,Standard Luik,3,0,FCB,Club Brugge
61/62,17,7 jan. 1962,14:45,RSCA,RSC Anderlecht,3,2,Diest,KFC Diest
61/62,17,7 jan. 1962,14:45,RAFC,R Antwerp FC,3,1,DAR,Daring Club Brussel
61/62,17,7 jan. 1962,14:45,Lierse,Lierse SK (- 2018),2,1,Beers.,Royal Beerschot AC
61/62,17,4 mrt. 1962,15:00,Cercle,Cercle Brugge,3,0,RFCL,RFC Luik
61/62,17,11 mrt. 1962,15:00,STVV,Sint-Truidense VV,5,1,Aalst,KSC Eendracht Aalst
61/62,17,11 mrt. 1962,15:00,Associ,Association Royale Athl�tique Gent,2,2,Waters,Waterschei SV THOR (- 1988)
61/62,17,11 mrt. 1962,15:00,RUSG,Union Saint-Gilloise,1,0,Olympi,Olympic Charleroi
61/62,18,14 jan. 1962,14:45,Standard Luik,Standard Luik,1,0,Olympi,Olympic Charleroi
61/62,18,14 jan. 1962,14:45,Waters,Waterschei SV THOR (- 1988),2,2,Aalst,KSC Eendracht Aalst
61/62,18,14 jan. 1962,14:45,RSCA,RSC Anderlecht,1,0,RFCL,RFC Luik
61/62,18,14 jan. 1962,14:45,Beers.,Royal Beerschot AC,1,1,RAFC,R Antwerp FC
61/62,18,14 jan. 1962,14:45,Cercle,Cercle Brugge,1,2,Lierse,Lierse SK (- 2018)
61/62,18,14 jan. 1962,14:45,DAR,Daring Club Brussel,1,1,FCB,Club Brugge
61/62,18,14 jan. 1962,14:45,Diest,KFC Diest,3,1,RUSG,Union Saint-Gilloise
61/62,18,14 jan. 1962,14:45,Associ,Association Royale Athl�tique Gent,3,0,STVV,Sint-Truidense VV
61/62,19,21 jan. 1962,15:00,RFCL,RFC Luik,1,0,Standard Luik,Standard Luik
61/62,19,21 jan. 1962,15:00,Aalst,KSC Eendracht Aalst,0,0,Beers.,Royal Beerschot AC
61/62,19,21 jan. 1962,15:00,Lierse,Lierse SK (- 2018),2,3,RSCA,RSC Anderlecht
61/62,19,21 jan. 1962,15:00,RAFC,R Antwerp FC,2,1,Associ,Association Royale Athl�tique Gent
61/62,19,21 jan. 1962,15:00,FCB,Club Brugge,1,1,Cercle,Cercle Brugge
61/62,19,21 jan. 1962,15:00,Olympi,Olympic Charleroi,3,0,DAR,Daring Club Brussel
61/62,19,21 jan. 1962,15:00,STVV,Sint-Truidense VV,2,0,Diest,KFC Diest
61/62,19,21 jan. 1962,15:00,RUSG,Union Saint-Gilloise,2,1,Waters,Waterschei SV THOR (- 1988)
61/62,20,28 jan. 1962,15:00,Standard Luik,Standard Luik,2,0,RUSG,Union Saint-Gilloise
61/62,20,28 jan. 1962,15:00,Associ,Association Royale Athl�tique Gent,2,1,Aalst,KSC Eendracht Aalst
61/62,20,28 jan. 1962,15:00,RSCA,RSC Anderlecht,3,0,Olympi,Olympic Charleroi
61/62,20,28 jan. 1962,15:00,RAFC,R Antwerp FC,1,1,Lierse,Lierse SK (- 2018)
61/62,20,28 jan. 1962,15:00,DAR,Daring Club Brussel,3,1,Beers.,Royal Beerschot AC
61/62,20,28 jan. 1962,15:00,Cercle,Cercle Brugge,0,0,STVV,Sint-Truidense VV
61/62,20,28 jan. 1962,15:00,Diest,KFC Diest,0,4,FCB,Club Brugge
61/62,20,28 jan. 1962,15:00,Waters,Waterschei SV THOR (- 1988),2,2,RFCL,RFC Luik
61/62,21,4 feb. 1962,15:00,STVV,Sint-Truidense VV,3,1,Standard Luik,Standard Luik
61/62,21,4 feb. 1962,15:00,Aalst,KSC Eendracht Aalst,0,0,RSCA,RSC Anderlecht
61/62,21,4 feb. 1962,15:00,FCB,Club Brugge,0,2,RAFC,R Antwerp FC
61/62,21,4 feb. 1962,15:00,Beers.,Royal Beerschot AC,5,0,Associ,Association Royale Athl�tique Gent
61/62,21,4 feb. 1962,15:00,RUSG,Union Saint-Gilloise,1,1,Cercle,Cercle Brugge
61/62,21,4 feb. 1962,15:00,RFCL,RFC Luik,1,1,Diest,KFC Diest
61/62,21,4 feb. 1962,15:00,Olympi,Olympic Charleroi,3,0,Waters,Waterschei SV THOR (- 1988)
61/62,21,4 mrt. 1962,15:00,DAR,Daring Club Brussel,1,2,Lierse,Lierse SK (- 2018)
61/62,22,11 feb. 1962,15:00,Aalst,KSC Eendracht Aalst,1,3,DAR,Daring Club Brussel
61/62,22,11 feb. 1962,15:00,RSCA,RSC Anderlecht,4,2,Associ,Association Royale Athl�tique Gent
61/62,22,11 feb. 1962,15:00,RAFC,R Antwerp FC,5,1,Cercle,Cercle Brugge
61/62,22,11 feb. 1962,15:00,RUSG,Union Saint-Gilloise,3,0,Beers.,Royal Beerschot AC
61/62,22,11 feb. 1962,15:00,FCB,Club Brugge,2,2,STVV,Sint-Truidense VV
61/62,22,11 feb. 1962,15:00,Waters,Waterschei SV THOR (- 1988),2,0,Diest,KFC Diest
61/62,22,11 feb. 1962,15:00,RFCL,RFC Luik,2,0,Olympi,Olympic Charleroi
61/62,23,18 feb. 1962,15:00,Standard Luik,Standard Luik,3,1,Aalst,KSC Eendracht Aalst
61/62,23,18 feb. 1962,15:00,Cercle,Cercle Brugge,0,3,RSCA,RSC Anderlecht
61/62,23,18 feb. 1962,15:00,STVV,Sint-Truidense VV,2,3,RAFC,R Antwerp FC
61/62,23,18 feb. 1962,15:00,Beers.,Royal Beerschot AC,0,2,Waters,Waterschei SV THOR (- 1988)
61/62,23,18 feb. 1962,15:00,Olympi,Olympic Charleroi,2,2,FCB,Club Brugge
61/62,23,18 feb. 1962,15:00,DAR,Daring Club Brussel,1,0,RUSG,Union Saint-Gilloise
61/62,23,18 feb. 1962,15:00,Diest,KFC Diest,0,0,Lierse,Lierse SK (- 2018)
61/62,23,18 feb. 1962,15:00,Associ,Association Royale Athl�tique Gent,0,0,RFCL,RFC Luik
61/62,24,24 feb. 1962,18:00,RUSG,Union Saint-Gilloise,2,0,STVV,Sint-Truidense VV
61/62,24,25 feb. 1962,15:00,RSCA,RSC Anderlecht,2,0,Standard Luik,Standard Luik
61/62,24,25 feb. 1962,15:00,Aalst,KSC Eendracht Aalst,0,2,Olympi,Olympic Charleroi
61/62,24,25 feb. 1962,15:00,RAFC,R Antwerp FC,2,2,Diest,KFC Diest
61/62,24,25 feb. 1962,15:00,FCB,Club Brugge,1,0,Beers.,Royal Beerschot AC
61/62,24,25 feb. 1962,15:00,Waters,Waterschei SV THOR (- 1988),2,0,Cercle,Cercle Brugge
61/62,24,25 feb. 1962,15:00,RFCL,RFC Luik,0,0,DAR,Daring Club Brussel
61/62,24,25 feb. 1962,15:00,Lierse,Lierse SK (- 2018),2,1,Associ,Association Royale Athl�tique Gent
61/62,25,18 mrt. 1962,15:00,Cercle,Cercle Brugge,2,1,Standard Luik,Standard Luik
61/62,25,18 mrt. 1962,15:00,Diest,KFC Diest,2,3,Aalst,KSC Eendracht Aalst
61/62,25,18 mrt. 1962,15:00,RSCA,RSC Anderlecht,2,0,DAR,Daring Club Brussel
61/62,25,18 mrt. 1962,15:00,RAFC,R Antwerp FC,2,1,RUSG,Union Saint-Gilloise
61/62,25,18 mrt. 1962,15:00,RFCL,RFC Luik,2,0,Beers.,Royal Beerschot AC
61/62,25,18 mrt. 1962,15:00,Lierse,Lierse SK (- 2018),2,1,FCB,Club Brugge
61/62,25,18 mrt. 1962,15:00,Associ,Association Royale Athl�tique Gent,2,0,Olympi,Olympic Charleroi
61/62,25,18 mrt. 1962,15:00,Waters,Waterschei SV THOR (- 1988),1,1,STVV,Sint-Truidense VV
61/62,26,25 mrt. 1962,15:00,Standard Luik,Standard Luik,2,0,Waters,Waterschei SV THOR (- 1988)
61/62,26,25 mrt. 1962,15:00,Aalst,KSC Eendracht Aalst,0,2,RFCL,RFC Luik
61/62,26,25 mrt. 1962,15:00,RUSG,Union Saint-Gilloise,0,0,RSCA,RSC Anderlecht
61/62,26,25 mrt. 1962,15:00,Olympi,Olympic Charleroi,2,2,RAFC,R Antwerp FC
61/62,26,25 mrt. 1962,15:00,Beers.,Royal Beerschot AC,3,0,Cercle,Cercle Brugge
61/62,26,25 mrt. 1962,15:00,FCB,Club Brugge,2,1,Associ,Association Royale Athl�tique Gent
61/62,26,25 mrt. 1962,15:00,DAR,Daring Club Brussel,1,0,Diest,KFC Diest
61/62,26,25 mrt. 1962,15:00,STVV,Sint-Truidense VV,3,3,Lierse,Lierse SK (- 2018)
61/62,27,8 apr. 1962,15:00,DAR,Daring Club Brussel,3,5,Standard Luik,Standard Luik
61/62,27,8 apr. 1962,15:00,Aalst,KSC Eendracht Aalst,0,1,FCB,Club Brugge
61/62,27,8 apr. 1962,15:00,RSCA,RSC Anderlecht,3,5,RAFC,R Antwerp FC
61/62,27,8 apr. 1962,15:00,Beers.,Royal Beerschot AC,0,1,STVV,Sint-Truidense VV
61/62,27,8 apr. 1962,15:00,Cercle,Cercle Brugge,1,1,Olympi,Olympic Charleroi
61/62,27,8 apr. 1962,15:00,Diest,KFC Diest,4,2,Associ,Association Royale Athl�tique Gent
61/62,27,8 apr. 1962,15:00,RFCL,RFC Luik,0,0,RUSG,Union Saint-Gilloise
61/62,27,22 apr. 1962,15:00,Waters,Waterschei SV THOR (- 1988),3,1,Lierse,Lierse SK (- 2018)
61/62,28,15 apr. 1962,15:00,Standard Luik,Standard Luik,4,3,Diest,KFC Diest
61/62,28,15 apr. 1962,15:00,RUSG,Union Saint-Gilloise,4,1,Aalst,KSC Eendracht Aalst
61/62,28,15 apr. 1962,15:00,FCB,Club Brugge,1,1,RSCA,RSC Anderlecht
61/62,28,15 apr. 1962,15:00,RAFC,R Antwerp FC,5,2,Waters,Waterschei SV THOR (- 1988)
61/62,28,15 apr. 1962,15:00,Olympi,Olympic Charleroi,0,0,Beers.,Royal Beerschot AC
61/62,28,15 apr. 1962,15:00,Associ,Association Royale Athl�tique Gent,0,1,Cercle,Cercle Brugge
61/62,28,15 apr. 1962,15:00,STVV,Sint-Truidense VV,3,0,DAR,Daring Club Brussel
61/62,28,15 apr. 1962,15:00,Lierse,Lierse SK (- 2018),2,2,RFCL,RFC Luik
61/62,29,29 apr. 1962,15:00,RFCL,RFC Luik,2,1,STVV,Sint-Truidense VV
61/62,29,29 apr. 1962,15:00,Lierse,Lierse SK (- 2018),1,0,RUSG,Union Saint-Gilloise
61/62,29,29 apr. 1962,15:00,Associ,Association Royale Athl�tique Gent,0,2,Standard Luik,Standard Luik
61/62,29,29 apr. 1962,15:00,RAFC,R Antwerp FC,7,0,Aalst,KSC Eendracht Aalst
61/62,29,29 apr. 1962,15:00,RSCA,RSC Anderlecht,1,1,Beers.,Royal Beerschot AC
61/62,29,29 apr. 1962,15:00,Cercle,Cercle Brugge,0,4,DAR,Daring Club Brussel
61/62,29,29 apr. 1962,15:00,Waters,Waterschei SV THOR (- 1988),3,1,FCB,Club Brugge
61/62,29,29 apr. 1962,15:00,Diest,KFC Diest,2,2,Olympi,Olympic Charleroi
61/62,30,6 mei 1962,15:00,Standard Luik,Standard Luik,0,0,RAFC,R Antwerp FC
61/62,30,6 mei 1962,15:00,Aalst,KSC Eendracht Aalst,0,1,Cercle,Cercle Brugge
61/62,30,6 mei 1962,15:00,STVV,Sint-Truidense VV,3,3,RSCA,RSC Anderlecht
61/62,30,6 mei 1962,15:00,Beers.,Royal Beerschot AC,3,0,Diest,KFC Diest
61/62,30,6 mei 1962,15:00,FCB,Club Brugge,1,1,RFCL,RFC Luik
61/62,30,6 mei 1962,15:00,DAR,Daring Club Brussel,2,1,Waters,Waterschei SV THOR (- 1988)
61/62,30,6 mei 1962,15:00,RUSG,Union Saint-Gilloise,1,4,Associ,Association Royale Athl�tique Gent
61/62,30,6 mei 1962,15:00,Olympi,Olympic Charleroi,4,1,Lierse,Lierse SK (- 2018)
62/63,1,1 sep. 1962,19:30,RSCA,RSC Anderlecht,2,0,Diest,KFC Diest
62/63,1,1 sep. 1962,19:30,RAFC,R Antwerp FC,5,3,Associ,Association Royale Athl�tique Gent
62/63,1,2 sep. 1962,15:00,STVV,Sint-Truidense VV,1,2,Standard Luik,Standard Luik
62/63,1,2 sep. 1962,15:00,FCB,Club Brugge,2,0,Beers.,Royal Beerschot AC
62/63,1,2 sep. 1962,15:00,KBFC,Beringen FC (- 2002),5,2,BerchS,Berchem Sport
62/63,1,2 sep. 1962,15:00,RUSG,Union Saint-Gilloise,1,3,Cercle,Cercle Brugge
62/63,1,2 sep. 1962,15:00,Olympi,Olympic Charleroi,0,2,DAR,Daring Club Brussel
62/63,1,2 sep. 1962,15:00,RFCL,RFC Luik,5,0,Lierse,Lierse SK (- 2018)
62/63,2,8 sep. 1962,16:00,BerchS,Berchem Sport,1,0,RUSG,Union Saint-Gilloise
62/63,2,9 sep. 1962,15:00,Beers.,Royal Beerschot AC,1,1,RSCA,RSC Anderlecht
62/63,2,9 sep. 1962,15:00,Associ,Association Royale Athl�tique Gent,4,2,KBFC,Beringen FC (- 2002)
62/63,2,9 sep. 1962,15:00,Cercle,Cercle Brugge,3,1,STVV,Sint-Truidense VV
62/63,2,9 sep. 1962,15:00,Lierse,Lierse SK (- 2018),2,0,FCB,Club Brugge
62/63,2,9 sep. 1962,15:00,DAR,Daring Club Brussel,3,1,RFCL,RFC Luik
62/63,2,9 sep. 1962,15:00,Diest,KFC Diest,3,0,Olympi,Olympic Charleroi
62/63,2,9 sep. 1962,15:00,Standard Luik,Standard Luik,1,2,RAFC,R Antwerp FC
62/63,3,16 sep. 1962,15:00,BerchS,Berchem Sport,1,0,Standard Luik,Standard Luik
62/63,3,16 sep. 1962,15:00,Cercle,Cercle Brugge,1,1,RSCA,RSC Anderlecht
62/63,3,16 sep. 1962,15:00,RAFC,R Antwerp FC,0,2,Lierse,Lierse SK (- 2018)
62/63,3,16 sep. 1962,15:00,STVV,Sint-Truidense VV,4,2,Beers.,Royal Beerschot AC
62/63,3,16 sep. 1962,15:00,KBFC,Beringen FC (- 2002),7,1,DAR,Daring Club Brussel
62/63,3,16 sep. 1962,15:00,Olympi,Olympic Charleroi,1,0,FCB,Club Brugge
62/63,3,16 sep. 1962,15:00,RFCL,RFC Luik,2,1,Diest,KFC Diest
62/63,3,16 sep. 1962,15:00,RUSG,Union Saint-Gilloise,0,1,Associ,Association Royale Athl�tique Gent
62/63,4,22 sep. 1962,19:30,RSCA,RSC Anderlecht,3,1,RFCL,RFC Luik
62/63,4,23 sep. 1962,15:00,FCB,Club Brugge,1,0,BerchS,Berchem Sport
62/63,4,23 sep. 1962,15:00,Associ,Association Royale Athl�tique Gent,3,0,Cercle,Cercle Brugge
62/63,4,23 sep. 1962,15:00,DAR,Daring Club Brussel,1,2,STVV,Sint-Truidense VV
62/63,4,23 sep. 1962,15:00,Lierse,Lierse SK (- 2018),1,1,RUSG,Union Saint-Gilloise
62/63,4,23 sep. 1962,15:00,Standard Luik,Standard Luik,0,0,KBFC,Beringen FC (- 2002)
62/63,4,23 sep. 1962,15:00,Diest,KFC Diest,1,1,RAFC,R Antwerp FC
62/63,4,23 sep. 1962,15:00,Beers.,Royal Beerschot AC,1,1,Olympi,Olympic Charleroi
62/63,5,30 sep. 1962,15:00,RFCL,RFC Luik,0,1,Standard Luik,Standard Luik
62/63,5,30 sep. 1962,15:00,BerchS,Berchem Sport,1,0,RSCA,RSC Anderlecht
62/63,5,30 sep. 1962,15:00,RAFC,R Antwerp FC,1,3,FCB,Club Brugge
62/63,5,30 sep. 1962,15:00,RUSG,Union Saint-Gilloise,1,0,Beers.,Royal Beerschot AC
62/63,5,30 sep. 1962,15:00,KBFC,Beringen FC (- 2002),0,0,STVV,Sint-Truidense VV
62/63,5,30 sep. 1962,15:00,Cercle,Cercle Brugge,2,1,DAR,Daring Club Brussel
62/63,5,30 sep. 1962,15:00,Lierse,Lierse SK (- 2018),3,1,Diest,KFC Diest
62/63,5,30 sep. 1962,15:00,Associ,Association Royale Athl�tique Gent,2,2,Olympi,Olympic Charleroi
62/63,6,7 okt. 1962,15:00,Standard Luik,Standard Luik,4,0,Associ,Association Royale Athl�tique Gent
62/63,6,7 okt. 1962,15:00,RSCA,RSC Anderlecht,3,1,RAFC,R Antwerp FC
