4008507,61/62,9,29/10/1961,15:00,Standard Luik,4,1,Lierse SK (- 2018)
4008508,61/62,9,29/10/1961,15:00,Daring Club Brussel,3,0,KSC Eendracht Aalst
4008509,61/62,9,29/10/1961,15:00,Association Royale Athlétique Gent,1,5,RSC Anderlecht
4008510,61/62,9,29/10/1961,15:00,Cercle Brugge,3,1,R Antwerp FC
4008511,61/62,9,29/10/1961,15:00,Royal Beerschot AC,2,1,Union Saint-Gilloise
4008512,61/62,9,29/10/1961,15:00,Sint-Truidense VV,1,2,Club Brugge
4008513,61/62,9,29/10/1961,15:00,KFC Diest,5,3,Waterschei SV THOR (- 1988)
4008514,61/62,9,29/10/1961,15:00,Olympic Charleroi,0,0,RFC Luik
4008515,61/62,10,4/11/1961,19:30,RSC Anderlecht,2,1,Cercle Brugge
4008516,61/62,10,5/11/1961,15:00,KSC Eendracht Aalst,0,5,Standard Luik
4008517,61/62,10,5/11/1961,15:00,R Antwerp FC,1,1,Sint-Truidense VV
4008518,61/62,10,5/11/1961,15:00,Waterschei SV THOR (- 1988),1,1,Royal Beerschot AC
4008519,61/62,10,5/11/1961,15:00,Club Brugge,3,0,Olympic Charleroi
4008520,61/62,10,5/11/1961,15:00,Union Saint-Gilloise,2,3,Daring Club Brussel
4008521,61/62,10,5/11/1961,15:00,Lierse SK (- 2018),1,2,KFC Diest
4008522,61/62,10,5/11/1961,15:00,RFC Luik,4,0,Association Royale Athlétique Gent
4008523,61/62,11,19/11/1961,15:00,Standard Luik,2,1,RSC Anderlecht
4008524,61/62,11,19/11/1961,15:00,Olympic Charleroi,0,0,KSC Eendracht Aalst
4008525,61/62,11,19/11/1961,15:00,KFC Diest,1,1,R Antwerp FC
4008526,61/62,11,19/11/1961,15:00,Royal Beerschot AC,1,0,Club Brugge
4008527,61/62,11,19/11/1961,15:00,Cercle Brugge,5,1,Waterschei SV THOR (- 1988)
4008528,61/62,11,19/11/1961,15:00,Daring Club Brussel,1,2,RFC Luik
4008529,61/62,11,19/11/1961,15:00,Association Royale Athlétique Gent,3,1,Lierse SK (- 2018)
4008530,61/62,11,19/11/1961,15:00,Sint-Truidense VV,1,3,Union Saint-Gilloise
4008531,61/62,12,26/11/1961,15:00,Union Saint-Gilloise,0,2,Standard Luik
4008532,61/62,12,26/11/1961,15:00,KSC Eendracht Aalst,0,1,Association Royale Athlétique Gent
4008533,61/62,12,26/11/1961,15:00,Olympic Charleroi,1,3,RSC Anderlecht
4008534,61/62,12,26/11/1961,15:00,Lierse SK (- 2018),5,1,R Antwerp FC
4008535,61/62,12,26/11/1961,15:00,Royal Beerschot AC,2,2,Daring Club Brussel
4008536,61/62,12,26/11/1961,15:00,Sint-Truidense VV,0,0,Cercle Brugge
4008537,61/62,12,26/11/1961,15:00,Club Brugge,3,0,KFC Diest
4008538,61/62,12,26/11/1961,15:00,RFC Luik,0,2,Waterschei SV THOR (- 1988)
4008539,61/62,13,3/12/1961,14:45,Standard Luik,2,0,Sint-Truidense VV
4008540,61/62,13,3/12/1961,14:45,RSC Anderlecht,2,0,KSC Eendracht Aalst
4008541,61/62,13,3/12/1961,14:45,R Antwerp FC,1,1,Club Brugge
4008542,61/62,13,3/12/1961,14:45,Association Royale Athlétique Gent,3,0,Royal Beerschot AC
4008543,61/62,13,3/12/1961,14:45,Cercle Brugge,1,4,Union Saint-Gilloise
4008544,61/62,13,3/12/1961,14:45,Lierse SK (- 2018),1,2,Daring Club Brussel
4008545,61/62,13,3/12/1961,14:45,KFC Diest,1,0,RFC Luik
4008546,61/62,13,3/12/1961,14:45,Waterschei SV THOR (- 1988),1,1,Olympic Charleroi
4008547,61/62,14,10/12/1961,14:45,Standard Luik,0,0,Association Royale Athlétique Gent
4008548,61/62,14,10/12/1961,14:45,KSC Eendracht Aalst,1,2,R Antwerp FC
4008549,61/62,14,10/12/1961,14:45,Royal Beerschot AC,1,5,RSC Anderlecht
4008550,61/62,14,10/12/1961,14:45,Daring Club Brussel,5,0,Cercle Brugge
4008551,61/62,14,10/12/1961,14:45,Club Brugge,1,0,Waterschei SV THOR (- 1988)
4008552,61/62,14,10/12/1961,14:45,Olympic Charleroi,1,2,KFC Diest
4008553,61/62,14,10/12/1961,14:45,Sint-Truidense VV,0,1,RFC Luik
4008554,61/62,14,10/12/1961,14:45,Union Saint-Gilloise,3,1,Lierse SK (- 2018)
4008555,61/62,15,17/12/1961,14:45,R Antwerp FC,2,0,Standard Luik
4008556,61/62,15,17/12/1961,14:45,Cercle Brugge,5,0,KSC Eendracht Aalst
4008557,61/62,15,17/12/1961,14:45,RSC Anderlecht,3,2,Sint-Truidense VV
4008558,61/62,15,17/12/1961,14:45,KFC Diest,0,0,Royal Beerschot AC
4008559,61/62,15,17/12/1961,14:45,RFC Luik,1,0,Club Brugge
4008560,61/62,15,17/12/1961,14:45,Waterschei SV THOR (- 1988),1,2,Daring Club Brussel
4008561,61/62,15,17/12/1961,14:45,Association Royale Athlétique Gent,0,1,Union Saint-Gilloise
4008562,61/62,15,17/12/1961,14:45,Lierse SK (- 2018),1,0,Olympic Charleroi
4008563,61/62,16,31/12/1961,14:45,Royal Beerschot AC,0,1,Standard Luik
4008564,61/62,16,31/12/1961,14:45,KSC Eendracht Aalst,1,0,Lierse SK (- 2018)
4008565,61/62,16,31/12/1961,14:45,Waterschei SV THOR (- 1988),0,4,RSC Anderlecht
4008566,61/62,16,31/12/1961,14:45,RFC Luik,0,0,R Antwerp FC
4008567,61/62,16,31/12/1961,14:45,Club Brugge,3,1,Union Saint-Gilloise
4008568,61/62,16,31/12/1961,14:45,Daring Club Brussel,0,0,Association Royale Athlétique Gent
4008629,61/62,16,4/03/1962,15:00,Olympic Charleroi,0,2,Sint-Truidense VV
4008632,61/62,16,11/03/1962,15:00,KFC Diest,2,0,Cercle Brugge
4008569,61/62,17,7/01/1962,14:45,Standard Luik,3,0,Club Brugge
4008570,61/62,17,7/01/1962,14:45,RSC Anderlecht,3,2,KFC Diest
4008571,61/62,17,7/01/1962,14:45,R Antwerp FC,3,1,Daring Club Brussel
4008572,61/62,17,7/01/1962,14:45,Lierse SK (- 2018),2,1,Royal Beerschot AC
4008627,61/62,17,4/03/1962,15:00,Cercle Brugge,3,0,RFC Luik
4008631,61/62,17,11/03/1962,15:00,Sint-Truidense VV,5,1,KSC Eendracht Aalst
4008633,61/62,17,11/03/1962,15:00,Association Royale Athlétique Gent,2,2,Waterschei SV THOR (- 1988)
4008634,61/62,17,11/03/1962,15:00,Union Saint-Gilloise,1,0,Olympic Charleroi
4008573,61/62,18,14/01/1962,14:45,Standard Luik,1,0,Olympic Charleroi
4008574,61/62,18,14/01/1962,14:45,Waterschei SV THOR (- 1988),2,2,KSC Eendracht Aalst
4008575,61/62,18,14/01/1962,14:45,RSC Anderlecht,1,0,RFC Luik
4008576,61/62,18,14/01/1962,14:45,Royal Beerschot AC,1,1,R Antwerp FC
4008577,61/62,18,14/01/1962,14:45,Cercle Brugge,1,2,Lierse SK (- 2018)
4008578,61/62,18,14/01/1962,14:45,Daring Club Brussel,1,1,Club Brugge
4008579,61/62,18,14/01/1962,14:45,KFC Diest,3,1,Union Saint-Gilloise
4008580,61/62,18,14/01/1962,14:45,Association Royale Athlétique Gent,3,0,Sint-Truidense VV
4008581,61/62,19,21/01/1962,15:00,RFC Luik,1,0,Standard Luik
4008582,61/62,19,21/01/1962,15:00,KSC Eendracht Aalst,0,0,Royal Beerschot AC
4008583,61/62,19,21/01/1962,15:00,Lierse SK (- 2018),2,3,RSC Anderlecht
4008584,61/62,19,21/01/1962,15:00,R Antwerp FC,2,1,Association Royale Athlétique Gent
4008585,61/62,19,21/01/1962,15:00,Club Brugge,1,1,Cercle Brugge
4008586,61/62,19,21/01/1962,15:00,Olympic Charleroi,3,0,Daring Club Brussel
4008587,61/62,19,21/01/1962,15:00,Sint-Truidense VV,2,0,KFC Diest
4008588,61/62,19,21/01/1962,15:00,Union Saint-Gilloise,2,1,Waterschei SV THOR (- 1988)
4008589,61/62,20,28/01/1962,15:00,Standard Luik,2,0,Union Saint-Gilloise
4008590,61/62,20,28/01/1962,15:00,Association Royale Athlétique Gent,2,1,KSC Eendracht Aalst
4008591,61/62,20,28/01/1962,15:00,RSC Anderlecht,3,0,Olympic Charleroi
4008592,61/62,20,28/01/1962,15:00,R Antwerp FC,1,1,Lierse SK (- 2018)
4008593,61/62,20,28/01/1962,15:00,Daring Club Brussel,3,1,Royal Beerschot AC
4008594,61/62,20,28/01/1962,15:00,Cercle Brugge,0,0,Sint-Truidense VV
4008595,61/62,20,28/01/1962,15:00,KFC Diest,0,4,Club Brugge
4008596,61/62,20,28/01/1962,15:00,Waterschei SV THOR (- 1988),2,2,RFC Luik
4008597,61/62,21,4/02/1962,15:00,Sint-Truidense VV,3,1,Standard Luik
4008598,61/62,21,4/02/1962,15:00,KSC Eendracht Aalst,0,0,RSC Anderlecht
4008599,61/62,21,4/02/1962,15:00,Club Brugge,0,2,R Antwerp FC
4008600,61/62,21,4/02/1962,15:00,Royal Beerschot AC,5,0,Association Royale Athlétique Gent
4008601,61/62,21,4/02/1962,15:00,Union Saint-Gilloise,1,1,Cercle Brugge
4008602,61/62,21,4/02/1962,15:00,RFC Luik,1,1,KFC Diest
4008603,61/62,21,4/02/1962,15:00,Olympic Charleroi,3,0,Waterschei SV THOR (- 1988)
4008628,61/62,21,4/03/1962,15:00,Daring Club Brussel,1,2,Lierse SK (- 2018)
4008604,61/62,22,11/02/1962,15:00,R Antwerp FC,5,1,Cercle Brugge
4008605,61/62,22,11/02/1962,15:00,Union Saint-Gilloise,3,0,Royal Beerschot AC
4008606,61/62,22,11/02/1962,15:00,Club Brugge,2,2,Sint-Truidense VV
4008607,61/62,22,11/02/1962,15:00,Waterschei SV THOR (- 1988),2,0,KFC Diest
4008608,61/62,22,11/02/1962,15:00,RFC Luik,2,0,Olympic Charleroi
4008609,61/62,22,11/02/1962,15:00,KSC Eendracht Aalst,1,3,Daring Club Brussel
4008610,61/62,22,11/02/1962,15:00,RSC Anderlecht,4,2,Association Royale Athlétique Gent
4008630,61/62,22,11/03/1962,15:00,Lierse SK (- 2018),2,1,Standard Luik
4008611,61/62,23,18/02/1962,15:00,Standard Luik,3,1,KSC Eendracht Aalst
4008612,61/62,23,18/02/1962,15:00,Cercle Brugge,0,3,RSC Anderlecht
4008613,61/62,23,18/02/1962,15:00,Sint-Truidense VV,2,3,R Antwerp FC
4008614,61/62,23,18/02/1962,15:00,Royal Beerschot AC,0,2,Waterschei SV THOR (- 1988)
4008615,61/62,23,18/02/1962,15:00,Olympic Charleroi,2,2,Club Brugge
4008616,61/62,23,18/02/1962,15:00,Daring Club Brussel,1,0,Union Saint-Gilloise
4008617,61/62,23,18/02/1962,15:00,KFC Diest,0,0,Lierse SK (- 2018)
4008618,61/62,23,18/02/1962,15:00,Association Royale Athlétique Gent,0,0,RFC Luik
4008619,61/62,24,24/02/1962,18:00,Union Saint-Gilloise,2,0,Sint-Truidense VV
4008620,61/62,24,25/02/1962,15:00,RSC Anderlecht,2,0,Standard Luik
4008621,61/62,24,25/02/1962,15:00,KSC Eendracht Aalst,0,2,Olympic Charleroi
4008622,61/62,24,25/02/1962,15:00,R Antwerp FC,2,2,KFC Diest
4008623,61/62,24,25/02/1962,15:00,Club Brugge,1,0,Royal Beerschot AC
4008624,61/62,24,25/02/1962,15:00,Waterschei SV THOR (- 1988),2,0,Cercle Brugge
4008625,61/62,24,25/02/1962,15:00,RFC Luik,0,0,Daring Club Brussel
4008626,61/62,24,25/02/1962,15:00,Lierse SK (- 2018),2,1,Association Royale Athlétique Gent
4008635,61/62,25,18/03/1962,15:00,Cercle Brugge,2,1,Standard Luik
4008636,61/62,25,18/03/1962,15:00,KFC Diest,2,3,KSC Eendracht Aalst
4008637,61/62,25,18/03/1962,15:00,RSC Anderlecht,2,0,Daring Club Brussel
4008638,61/62,25,18/03/1962,15:00,R Antwerp FC,2,1,Union Saint-Gilloise
4008639,61/62,25,18/03/1962,15:00,RFC Luik,2,0,Royal Beerschot AC
4008640,61/62,25,18/03/1962,15:00,Lierse SK (- 2018),2,1,Club Brugge
4008641,61/62,25,18/03/1962,15:00,Association Royale Athlétique Gent,2,0,Olympic Charleroi
4008642,61/62,25,18/03/1962,15:00,Waterschei SV THOR (- 1988),1,1,Sint-Truidense VV
4008643,61/62,26,25/03/1962,15:00,Standard Luik,2,0,Waterschei SV THOR (- 1988)
4008644,61/62,26,25/03/1962,15:00,KSC Eendracht Aalst,0,2,RFC Luik
4008645,61/62,26,25/03/1962,15:00,Union Saint-Gilloise,0,0,RSC Anderlecht
4008646,61/62,26,25/03/1962,15:00,Olympic Charleroi,2,2,R Antwerp FC
4008647,61/62,26,25/03/1962,15:00,Royal Beerschot AC,3,0,Cercle Brugge
4008648,61/62,26,25/03/1962,15:00,Club Brugge,2,1,Association Royale Athlétique Gent
4008649,61/62,26,25/03/1962,15:00,Daring Club Brussel,1,0,KFC Diest
4008650,61/62,26,25/03/1962,15:00,Sint-Truidense VV,3,3,Lierse SK (- 2018)
4008651,61/62,27,8/04/1962,15:00,RSC Anderlecht,3,5,R Antwerp FC
4008652,61/62,27,8/04/1962,15:00,Royal Beerschot AC,0,1,Sint-Truidense VV
4008653,61/62,27,8/04/1962,15:00,Cercle Brugge,1,1,Olympic Charleroi
4008654,61/62,27,8/04/1962,15:00,KFC Diest,4,2,Association Royale Athlétique Gent
4008655,61/62,27,8/04/1962,15:00,RFC Luik,0,0,Union Saint-Gilloise
4008656,61/62,27,8/04/1962,15:00,Daring Club Brussel,3,5,Standard Luik
4008657,61/62,27,8/04/1962,15:00,KSC Eendracht Aalst,0,1,Club Brugge
4008666,61/62,27,22/04/1962,15:00,Waterschei SV THOR (- 1988),3,1,Lierse SK (- 2018)
4008658,61/62,28,15/04/1962,15:00,Standard Luik,4,3,KFC Diest
4008659,61/62,28,15/04/1962,15:00,Union Saint-Gilloise,4,1,KSC Eendracht Aalst
4008660,61/62,28,15/04/1962,15:00,Club Brugge,1,1,RSC Anderlecht
4008661,61/62,28,15/04/1962,15:00,R Antwerp FC,5,2,Waterschei SV THOR (- 1988)
4008662,61/62,28,15/04/1962,15:00,Olympic Charleroi,0,0,Royal Beerschot AC
4008663,61/62,28,15/04/1962,15:00,Association Royale Athlétique Gent,0,1,Cercle Brugge
4008664,61/62,28,15/04/1962,15:00,Sint-Truidense VV,3,0,Daring Club Brussel
4008665,61/62,28,15/04/1962,15:00,Lierse SK (- 2018),2,2,RFC Luik
4008667,61/62,29,29/04/1962,15:00,Association Royale Athlétique Gent,0,2,Standard Luik
4008668,61/62,29,29/04/1962,15:00,R Antwerp FC,7,0,KSC Eendracht Aalst
4008669,61/62,29,29/04/1962,15:00,RSC Anderlecht,1,1,Royal Beerschot AC
4008670,61/62,29,29/04/1962,15:00,Cercle Brugge,0,4,Daring Club Brussel
4008671,61/62,29,29/04/1962,15:00,Waterschei SV THOR (- 1988),3,1,Club Brugge
4008672,61/62,29,29/04/1962,15:00,KFC Diest,2,2,Olympic Charleroi
4008673,61/62,29,29/04/1962,15:00,RFC Luik,2,1,Sint-Truidense VV
4008674,61/62,29,29/04/1962,15:00,Lierse SK (- 2018),1,0,Union Saint-Gilloise
4008675,61/62,30,6/05/1962,15:00,Standard Luik,0,0,R Antwerp FC
4008676,61/62,30,6/05/1962,15:00,KSC Eendracht Aalst,0,1,Cercle Brugge
4008677,61/62,30,6/05/1962,15:00,Sint-Truidense VV,3,3,RSC Anderlecht
4008678,61/62,30,6/05/1962,15:00,Royal Beerschot AC,3,0,KFC Diest
4008679,61/62,30,6/05/1962,15:00,Club Brugge,1,1,RFC Luik
4008680,61/62,30,6/05/1962,15:00,Daring Club Brussel,2,1,Waterschei SV THOR (- 1988)
4008681,61/62,30,6/05/1962,15:00,Union Saint-Gilloise,1,4,Association Royale Athlétique Gent
4008682,61/62,30,6/05/1962,15:00,Olympic Charleroi,4,1,Lierse SK (- 2018)
4008683,62/63,1,1/09/1962,19:30,RSC Anderlecht,2,0,KFC Diest
4008684,62/63,1,1/09/1962,19:30,R Antwerp FC,5,3,Association Royale Athlétique Gent
4008685,62/63,1,2/09/1962,15:00,Sint-Truidense VV,1,2,Standard Luik
4008686,62/63,1,2/09/1962,15:00,Club Brugge,2,0,Royal Beerschot AC
4008687,62/63,1,2/09/1962,15:00,Beringen FC (- 2002),5,2,Berchem Sport
4008688,62/63,1,2/09/1962,15:00,Union Saint-Gilloise,1,3,Cercle Brugge
4008689,62/63,1,2/09/1962,15:00,Olympic Charleroi,0,2,Daring Club Brussel
4008690,62/63,1,2/09/1962,15:00,RFC Luik,5,0,Lierse SK (- 2018)
4008691,62/63,2,8/09/1962,16:00,Berchem Sport,1,0,Union Saint-Gilloise
4008692,62/63,2,9/09/1962,15:00,Standard Luik,1,2,R Antwerp FC
4008693,62/63,2,9/09/1962,15:00,Royal Beerschot AC,1,1,RSC Anderlecht
4008694,62/63,2,9/09/1962,15:00,Association Royale Athlétique Gent,4,2,Beringen FC (- 2002)
4008695,62/63,2,9/09/1962,15:00,Cercle Brugge,3,1,Sint-Truidense VV
4008696,62/63,2,9/09/1962,15:00,Lierse SK (- 2018),2,0,Club Brugge
4008697,62/63,2,9/09/1962,15:00,Daring Club Brussel,3,1,RFC Luik
4008698,62/63,2,9/09/1962,15:00,KFC Diest,3,0,Olympic Charleroi
4008699,62/63,3,16/09/1962,15:00,Berchem Sport,1,0,Standard Luik
4008700,62/63,3,16/09/1962,15:00,Cercle Brugge,1,1,RSC Anderlecht
4008701,62/63,3,16/09/1962,15:00,R Antwerp FC,0,2,Lierse SK (- 2018)
4008702,62/63,3,16/09/1962,15:00,Sint-Truidense VV,4,2,Royal Beerschot AC
4008703,62/63,3,16/09/1962,15:00,Beringen FC (- 2002),7,1,Daring Club Brussel
4008704,62/63,3,16/09/1962,15:00,Olympic Charleroi,1,0,Club Brugge
4008705,62/63,3,16/09/1962,15:00,RFC Luik,2,1,KFC Diest
4008706,62/63,3,16/09/1962,15:00,Union Saint-Gilloise,0,1,Association Royale Athlétique Gent
4008707,62/63,4,22/09/1962,19:30,RSC Anderlecht,3,1,RFC Luik
4008708,62/63,4,23/09/1962,15:00,Standard Luik,0,0,Beringen FC (- 2002)
4008709,62/63,4,23/09/1962,15:00,KFC Diest,1,1,R Antwerp FC
4008710,62/63,4,23/09/1962,15:00,Royal Beerschot AC,1,1,Olympic Charleroi
4008711,62/63,4,23/09/1962,15:00,Club Brugge,1,0,Berchem Sport
4008712,62/63,4,23/09/1962,15:00,Association Royale Athlétique Gent,3,0,Cercle Brugge
4008713,62/63,4,23/09/1962,15:00,Daring Club Brussel,1,2,Sint-Truidense VV
4008714,62/63,4,23/09/1962,15:00,Lierse SK (- 2018),1,1,Union Saint-Gilloise
4008715,62/63,5,30/09/1962,15:00,RFC Luik,0,1,Standard Luik
4008716,62/63,5,30/09/1962,15:00,Berchem Sport,1,0,RSC Anderlecht
4008717,62/63,5,30/09/1962,15:00,R Antwerp FC,1,3,Club Brugge
4008718,62/63,5,30/09/1962,15:00,Union Saint-Gilloise,1,0,Royal Beerschot AC
4008719,62/63,5,30/09/1962,15:00,Beringen FC (- 2002),0,0,Sint-Truidense VV
4008720,62/63,5,30/09/1962,15:00,Cercle Brugge,2,1,Daring Club Brussel
4008721,62/63,5,30/09/1962,15:00,Lierse SK (- 2018),3,1,KFC Diest
4008722,62/63,5,30/09/1962,15:00,Association Royale Athlétique Gent,2,2,Olympic Charleroi
4008723,62/63,6,7/10/1962,15:00,KFC Diest,2,0,Beringen FC (- 2002)
4008724,62/63,6,7/10/1962,15:00,Club Brugge,1,3,Cercle Brugge
4008725,62/63,6,7/10/1962,15:00,Olympic Charleroi,1,2,RFC Luik
4008726,62/63,6,7/10/1962,15:00,Sint-Truidense VV,1,2,Union Saint-Gilloise
4008727,62/63,6,7/10/1962,15:00,Standard Luik,4,0,Association Royale Athlétique Gent
4008728,62/63,6,7/10/1962,15:00,RSC Anderlecht,3,1,R Antwerp FC
4008729,62/63,6,7/10/1962,15:00,Royal Beerschot AC,0,0,Lierse SK (- 2018)
4008730,62/63,6,7/10/1962,15:00,Daring Club Brussel,0,0,Berchem Sport
4008731,62/63,7,20/10/1962,19:30,Union Saint-Gilloise,1,1,RSC Anderlecht
4008732,62/63,7,21/10/1962,15:00,Standard Luik,2,0,Olympic Charleroi
4008733,62/63,7,21/10/1962,15:00,Beringen FC (- 2002),3,0,R Antwerp FC
4008734,62/63,7,21/10/1962,15:00,Berchem Sport,0,1,Royal Beerschot AC
4008735,62/63,7,21/10/1962,15:00,Cercle Brugge,0,1,Lierse SK (- 2018)
4008736,62/63,7,21/10/1962,15:00,Daring Club Brussel,1,1,Club Brugge
4008737,62/63,7,21/10/1962,15:00,Sint-Truidense VV,5,1,KFC Diest
4008738,62/63,7,21/10/1962,15:00,Association Royale Athlétique Gent,1,0,RFC Luik
4008739,62/63,8,28/10/1962,15:00,RSC Anderlecht,4,2,Standard Luik
4008740,62/63,8,28/10/1962,15:00,R Antwerp FC,1,0,Berchem Sport
4008741,62/63,8,28/10/1962,15:00,Royal Beerschot AC,3,0,Daring Club Brussel
4008742,62/63,8,28/10/1962,15:00,Lierse SK (- 2018),2,1,Beringen FC (- 2002)
4008743,62/63,8,28/10/1962,15:00,RFC Luik,3,2,Cercle Brugge
4008744,62/63,8,28/10/1962,15:00,Club Brugge,5,3,Association Royale Athlétique Gent
4008745,62/63,8,28/10/1962,15:00,KFC Diest,3,2,Union Saint-Gilloise
4008746,62/63,8,28/10/1962,15:00,Olympic Charleroi,0,0,Sint-Truidense VV
4008747,62/63,9,11/11/1962,15:00,Standard Luik,0,0,KFC Diest
4008748,62/63,9,11/11/1962,15:00,Club Brugge,0,0,RSC Anderlecht
4008749,62/63,9,11/11/1962,15:00,Royal Beerschot AC,1,2,R Antwerp FC
4008750,62/63,9,11/11/1962,15:00,Berchem Sport,0,2,Cercle Brugge
4008751,62/63,9,11/11/1962,15:00,Beringen FC (- 2002),0,1,RFC Luik
4008752,62/63,9,11/11/1962,15:00,Daring Club Brussel,2,0,Union Saint-Gilloise
4008753,62/63,9,11/11/1962,15:00,Sint-Truidense VV,3,1,Association Royale Athlétique Gent
4008754,62/63,9,11/11/1962,15:00,Olympic Charleroi,1,1,Lierse SK (- 2018)
4008755,62/63,10,18/11/1962,15:00,Cercle Brugge,1,1,Standard Luik
4008756,62/63,10,18/11/1962,15:00,RSC Anderlecht,3,1,Olympic Charleroi
4008757,62/63,10,18/11/1962,15:00,R Antwerp FC,2,1,Sint-Truidense VV
4008758,62/63,10,18/11/1962,15:00,KFC Diest,1,0,Royal Beerschot AC
4008759,62/63,10,18/11/1962,15:00,Lierse SK (- 2018),1,3,Berchem Sport
4008760,62/63,10,18/11/1962,15:00,Union Saint-Gilloise,3,4,Beringen FC (- 2002)
4008761,62/63,10,18/11/1962,15:00,RFC Luik,2,0,Club Brugge
4008762,62/63,10,18/11/1962,15:00,Association Royale Athlétique Gent,1,2,Daring Club Brussel
4008763,62/63,11,25/11/1962,15:00,Standard Luik,5,0,Union Saint-Gilloise
4008764,62/63,11,25/11/1962,15:00,Sint-Truidense VV,3,1,RSC Anderlecht
4008765,62/63,11,25/11/1962,15:00,Olympic Charleroi,4,1,R Antwerp FC
4008766,62/63,11,25/11/1962,15:00,Royal Beerschot AC,1,0,RFC Luik
4008767,62/63,11,25/11/1962,15:00,Berchem Sport,1,1,Association Royale Athlétique Gent
4008768,62/63,11,25/11/1962,15:00,Beringen FC (- 2002),3,1,Cercle Brugge
4008769,62/63,11,25/11/1962,15:00,Club Brugge,1,0,KFC Diest
4008770,62/63,11,25/11/1962,15:00,Daring Club Brussel,3,1,Lierse SK (- 2018)
4008771,62/63,12,9/12/1962,14:30,Standard Luik,1,0,Daring Club Brussel
4008772,62/63,12,9/12/1962,14:30,Lierse SK (- 2018),2,1,RSC Anderlecht
4008773,62/63,12,9/12/1962,14:30,R Antwerp FC,5,1,RFC Luik
4008774,62/63,12,9/12/1962,14:30,Cercle Brugge,1,0,Royal Beerschot AC
4008775,62/63,12,9/12/1962,14:30,Berchem Sport,0,1,Sint-Truidense VV
4008776,62/63,12,9/12/1962,14:30,Beringen FC (- 2002),1,0,Olympic Charleroi
4008777,62/63,12,9/12/1962,14:30,Union Saint-Gilloise,1,2,Club Brugge
4008778,62/63,12,9/12/1962,14:30,Association Royale Athlétique Gent,4,2,KFC Diest
4008779,62/63,13,16/12/1962,14:30,Royal Beerschot AC,0,0,Standard Luik
4008780,62/63,13,16/12/1962,14:30,RSC Anderlecht,2,1,Daring Club Brussel
4008781,62/63,13,16/12/1962,14:30,R Antwerp FC,4,1,Union Saint-Gilloise
4008782,62/63,13,16/12/1962,14:30,KFC Diest,1,2,Berchem Sport
4008783,62/63,13,16/12/1962,14:30,Club Brugge,3,1,Beringen FC (- 2002)
4008784,62/63,13,16/12/1962,14:30,Olympic Charleroi,1,0,Cercle Brugge
4008785,62/63,13,16/12/1962,14:30,Lierse SK (- 2018),2,1,Association Royale Athlétique Gent
4008786,62/63,13,16/12/1962,14:30,RFC Luik,1,0,Sint-Truidense VV
4008787,62/63,14,23/12/1962,14:30,Standard Luik,1,0,Lierse SK (- 2018)
4008788,62/63,14,23/12/1962,14:30,Beringen FC (- 2002),0,2,RSC Anderlecht
4008789,62/63,14,23/12/1962,14:30,Cercle Brugge,0,1,R Antwerp FC
4008790,62/63,14,23/12/1962,14:30,Association Royale Athlétique Gent,3,1,Royal Beerschot AC
4008791,62/63,14,23/12/1962,14:30,Berchem Sport,0,1,RFC Luik
4008792,62/63,14,23/12/1962,14:30,Sint-Truidense VV,1,1,Club Brugge
4008793,62/63,14,23/12/1962,14:30,Daring Club Brussel,1,2,KFC Diest
4008794,62/63,14,23/12/1962,14:30,Union Saint-Gilloise,0,0,Olympic Charleroi
4008795,62/63,15,10/03/1963,15:00,Club Brugge,0,1,Standard Luik
4008796,62/63,15,10/03/1963,15:00,RSC Anderlecht,4,2,Association Royale Athlétique Gent
4008797,62/63,15,10/03/1963,15:00,R Antwerp FC,2,1,Daring Club Brussel
4008798,62/63,15,10/03/1963,15:00,Royal Beerschot AC,1,1,Beringen FC (- 2002)
4008799,62/63,15,10/03/1963,15:00,Olympic Charleroi,2,0,Berchem Sport
4008800,62/63,15,10/03/1963,15:00,KFC Diest,1,1,Cercle Brugge
4008801,62/63,15,10/03/1963,15:00,RFC Luik,3,0,Union Saint-Gilloise
4008802,62/63,15,10/03/1963,15:00,Lierse SK (- 2018),1,0,Sint-Truidense VV
4008803,62/63,16,17/03/1963,15:00,Standard Luik,1,2,Sint-Truidense VV
4008804,62/63,16,17/03/1963,15:00,KFC Diest,1,3,RSC Anderlecht
4008805,62/63,16,17/03/1963,15:00,Association Royale Athlétique Gent,1,0,R Antwerp FC
4008806,62/63,16,17/03/1963,15:00,Royal Beerschot AC,0,0,Club Brugge
4008807,62/63,16,17/03/1963,15:00,Berchem Sport,3,1,Beringen FC (- 2002)
4008808,62/63,16,17/03/1963,15:00,Cercle Brugge,1,0,Union Saint-Gilloise
4008809,62/63,16,17/03/1963,15:00,Daring Club Brussel,3,1,Olympic Charleroi
4008810,62/63,16,17/03/1963,15:00,Lierse SK (- 2018),2,0,RFC Luik
4008811,62/63,17,24/03/1963,15:00,R Antwerp FC,0,1,Standard Luik
4008812,62/63,17,24/03/1963,15:00,RSC Anderlecht,1,1,Royal Beerschot AC
4008813,62/63,17,24/03/1963,15:00,Union Saint-Gilloise,3,0,Berchem Sport
4008814,62/63,17,24/03/1963,15:00,Beringen FC (- 2002),0,1,Association Royale Athlétique Gent
4008815,62/63,17,24/03/1963,15:00,Sint-Truidense VV,1,1,Cercle Brugge
